time,up_preprocessed,octez_validator_block_worker_error_count_preprocessed,ocaml_gc_allocated_bytes_preprocessed,octez_p2p_connections_active_preprocessed,process_cpu_seconds_total_preprocessed,octez_store_last_merge_time_preprocessed,octez_validator_chain_synchronisation_status_preprocessed,octez_validator_chain_is_bootstrapped_preprocessed,octez_validator_peer_system_error_preprocessed,octez_validator_peer_unavailable_protocol_preprocessed,octez_validator_peer_unknown_error_preprocessed,octez_p2p_swap_fail_preprocessed,octez_store_invalid_blocks_preprocessed,process_start_time_seconds_preprocessed
86470.390846,,,,,,,,,,,,0.5855855855855856,,
86470.419358,,,,,,,,,,,0.0,,,
86470.442912,,,,,,,,,,0.0,,,,
86470.472317,,,,,,,,,0.0,,,,,
86470.500033,,,,,,,,0.0,,,,,,
86470.531775,,,,,,,0.0,,,,,,,
86470.548661,,,,,,0.7610478607202964,,,,,,,,
86470.580536,,,,,0.5596064140210062,,,,,,,,,
86470.608875,,,,0.045454545454545414,,,,,,,,,,
86470.634537,,,0.5467789220340958,,,,,,,,,,,
86470.663112,0.0,,,,,,,,,,,,,
86470.700814,,0.0,,,,,,,,,,,,
86770.785964,,,,,,,,,,,,,,0.0
86770.815627,,,,,,,,,,,,,0.0,
86770.837259,,,,,,,,,,,,0.5855855855855856,,
86770.865289,,,,,,,,,,,0.0,,,
86770.889279,,,,,,,,,,0.0,,,,
86770.919781,,,,,,,,,0.0,,,,,
86770.949004,,,,,,,,0.0,,,,,,
86770.982586,,,,,,,0.0,,,,,,,
86771.005945,,,,,,0.7610478607202964,,,,,,,,
86771.03639,,,,,0.5614895700612093,,,,,,,,,
86771.063237,,,,0.4545454545454546,,,,,,,,,,
86771.088933,,,0.5485387024840552,,,,,,,,,,,
86771.120784,0.0,,,,,,,,,,,,,
86771.161116,,0.0,,,,,,,,,,,,
87071.280497,,,,,,,,,,,,,,0.0
87071.308081,,,,,,,,,,,,,0.0,
87071.325563,,,,,,,,,,,,0.5855855855855856,,
87071.35135,,,,,,,,,,,0.0,,,
87071.372255,,,,,,,,,,0.0,,,,
87071.400288,,,,,,,,,0.0,,,,,
87071.427163,,,,,,,,0.0,,,,,,
87071.457913,,,,,,,0.0,,,,,,,
87071.478345,,,,,,0.7610478607202964,,,,,,,,
87071.499085,,,,,0.5634452512836592,,,,,,,,,
87071.521475,,,,0.5,,,,,,,,,,
87071.540361,,,0.5503537220782445,,,,,,,,,,,
87071.56812,0.0,,,,,,,,,,,,,
87071.606018,,0.0,,,,,,,,,,,,
87371.744608,,,,,,,,,,,,,,0.0
87371.770866,,,,,,,,,,,,,0.0,
87371.789473,,,,,,,,,,,,0.5855855855855856,,
87371.81638,,,,,,,,,,,0.0,,,
87371.837723,,,,,,,,,,0.0,,,,
87371.867029,,,,,,,,,0.0,,,,,
87371.894821,,,,,,,,0.0,,,,,,
87371.9258,,,,,,,0.0,,,,,,,
87371.948141,,,,,,0.7610478607202964,,,,,,,,
87371.976764,,,,,0.5653783676246937,,,,,,,,,
87372.003588,,,,0.7727272727272729,,,,,,,,,,
87372.028811,,,0.5521818508355635,,,,,,,,,,,
87372.058823,0.0,,,,,,,,,,,,,
87372.097928,,0.0,,,,,,,,,,,,
87672.206056,,,,,,,,,,,,,,0.0
87672.233506,,,,,,,,,,,,,0.0,
87672.252996,,,,,,,,,,,,0.5855855855855856,,
87672.280524,,,,,,,,,,,0.0,,,
87672.304171,,,,,,,,,,0.0,,,,
87672.333208,,,,,,,,,0.0,,,,,
87672.363089,,,,,,,,0.0,,,,,,
87672.395538,,,,,,,0.0,,,,,,,
87672.417085,,,,,,0.7610478607202964,,,,,,,,
87672.444785,,,,,0.5675344359443604,,,,,,,,,
87672.470348,,,,0.7727272727272729,,,,,,,,,,
87672.496834,,,0.5542248216858613,,,,,,,,,,,
87672.528165,0.0,,,,,,,,,,,,,
87672.565134,,0.0,,,,,,,,,,,,
87972.690426,,,,,,,,,,,,,,0.0
87972.717435,,,,,,,,,,,,,0.0,
87972.736356,,,,,,,,,,,,0.5855855855855856,,
87972.76414,,,,,,,,,,,0.0,,,
87972.781803,,,,,,,,,,0.0,,,,
87972.810914,,,,,,,,,0.0,,,,,
87972.838395,,,,,,,,0.0,,,,,,
87972.870526,,,,,,,0.0,,,,,,,
87972.890185,,,,,,0.7610478607202964,,,,,,,,
87972.918804,,,,,0.5695860967028961,,,,,,,,,
87972.945258,,,,0.09090909090909083,,,,,,,,,,
87972.968714,,,0.5561893436887321,,,,,,,,,,,
87972.988406,0.0,,,,,,,,,,,,,
87973.025193,,0.0,,,,,,,,,,,,
88273.156286,,,,,,,,,,,,,,0.0
88273.184184,,,,,,,,,,,,,0.0,
88273.203269,,,,,,,,,,,,0.5855855855855856,,
88273.230674,,,,,,,,,,,0.0,,,
88273.252274,,,,,,,,,,0.0,,,,
88273.280356,,,,,,,,,0.0,,,,,
88273.307767,,,,,,,,0.0,,,,,,
88273.338815,,,,,,,0.0,,,,,,,
88273.360935,,,,,,0.7610478607202964,,,,,,,,
88273.389954,,,,,0.571353383329881,,,,,,,,,
88273.415968,,,,0.36363636363636376,,,,,,,,,,
88273.440753,,,0.5578678229222599,,,,,,,,,,,
88273.470255,0.0,,,,,,,,,,,,,
88273.505232,,0.0,,,,,,,,,,,,
88573.620212,,,,,,,,,,,,,,0.0
88573.647367,,,,,,,,,,,,,0.0,
88573.665244,,,,,,,,,,,,0.5900900900900901,,
88573.691982,,,,,,,,,,,0.0,,,
88573.714384,,,,,,,,,,0.0,,,,
88573.742687,,,,,,,,,0.0,,,,,
88573.768432,,,,,,,,0.0,,,,,,
88573.801043,,,,,,,0.0,,,,,,,
88573.823418,,,,,,0.7610478607202964,,,,,,,,
88573.852804,,,,,0.57327319104658,,,,,,,,,
88573.879574,,,,0.27272727272727293,,,,,,,,,,
88573.904949,,,0.5597113221668518,,,,,,,,,,,
88573.935239,0.0,,,,,,,,,,,,,
88573.972963,,0.0,,,,,,,,,,,,
88874.093553,,,,,,,,,,,,,,0.0
88874.120994,,,,,,,,,,,,,0.0,
88874.138668,,,,,,,,,,,,0.5900900900900901,,
88874.166107,,,,,,,,,,,0.0,,,
88874.189049,,,,,,,,,,0.0,,,,
88874.213851,,,,,,,,,0.0,,,,,
88874.241393,,,,,,,,0.0,,,,,,
88874.271392,,,,,,,0.0,,,,,,,
88874.293383,,,,,,0.7610478607202964,,,,,,,,
88874.321972,,,,,0.5752879478648907,,,,,,,,,
88874.348663,,,,0.40909090909090917,,,,,,,,,,
88874.372375,,,0.5615763937064943,,,,,,,,,,,
88874.402482,0.0,,,,,,,,,,,,,
88874.440885,,0.0,,,,,,,,,,,,
89174.560961,,,,,,,,,,,,,,0.0
89174.587985,,,,,,,,,,,,,0.0,
89174.606596,,,,,,,,,,,,0.599099099099099,,
89174.634034,,,,,,,,,,,0.0,,,
89174.655795,,,,,,,,,,0.0,,,,
89174.684495,,,,,,,,,0.0,,,,,
89174.711596,,,,,,,,0.0,,,,,,
89174.74273,,,,,,,0.0,,,,,,,
89174.765184,,,,,,0.7610478607202964,,,,,,,,
89174.79427,,,,,0.577361194787819,,,,,,,,,
89174.819981,,,,0.6818181818181821,,,,,,,,,,
89174.843591,,,0.5635646294860884,,,,,,,,,,,
89174.873955,0.0,,,,,,,,,,,,,
89174.913446,,0.0,,,,,,,,,,,,
89475.02741,,,,,,,,,,,,,,0.0
89475.054761,,,,,,,,,,,,,0.0,
89475.074612,,,,,,,,,,,,0.599099099099099,,
89475.099492,,,,,,,,,,,0.0,,,
89475.121946,,,,,,,,,,0.0,,,,
89475.150989,,,,,,,,,0.0,,,,,
89475.179152,,,,,,,,0.0,,,,,,
89475.210575,,,,,,,0.0,,,,,,,
89475.232623,,,,,,0.7610478607202964,,,,,,,,
89475.261618,,,,,0.5793621405998195,,,,,,,,,
89475.287545,,,,0.9090909090909092,,,,,,,,,,
89475.311656,,,0.5654991787326221,,,,,,,,,,,
89475.342406,0.0,,,,,,,,,,,,,
89475.38095,,0.0,,,,,,,,,,,,
89775.505013,,,,,,,,,,,,,,0.0
89775.53217,,,,,,,,,,,,,0.0,
89775.550843,,,,,,,,,,,,0.599099099099099,,
89775.574076,,,,,,,,,,,0.0,,,
89775.595491,,,,,,,,,,0.0,,,,
89775.625319,,,,,,,,,0.0,,,,,
89775.652844,,,,,,,,0.0,,,,,,
89775.684118,,,,,,,0.0,,,,,,,
89775.703232,,,,,,0.7610478607202964,,,,,,,,
89775.730992,,,,,0.5811246158852381,,,,,,,,,
89775.757398,,,,0.1818181818181821,,,,,,,,,,
89775.782039,,,0.5672282782722894,,,,,,,,,,,
89775.811682,0.0,,,,,,,,,,,,,
89775.849792,,0.0,,,,,,,,,,,,
90076.007574,,,,,,,,,,,,,,0.0
90076.032628,,,,,,,,,,,,,0.0,
90076.047737,,,,,,,,,,,,0.6036036036036037,,
90076.072547,,,,,,,,,,,0.0,,,
90076.090652,,,,,,,,,,0.0,,,,
90076.116269,,,,,,,,,0.0,,,,,
90076.143642,,,,,,,,0.0,,,,,,
90076.171382,,,,,,,0.0,,,,,,,
90076.190519,,,,,,0.7610478607202964,,,,,,,,
90076.215846,,,,,0.5828142996849359,,,,,,,,,
90076.240891,,,,0.22727272727272751,,,,,,,,,,
90076.260449,,,0.5688794241299552,,,,,,,,,,,
90076.286225,0.0,,,,,,,,,,,,,
90076.325645,,0.0,,,,,,,,,,,,
90376.486679,,,,,,,,,,,,,,0.0
90376.512491,,,,,,,,,,,,,0.0,
90376.530791,,,,,,,,,,,,0.6036036036036037,,
90376.557318,,,,,,,,,,,0.0,,,
90376.577247,,,,,,,,,,0.0,,,,
90376.604272,,,,,,,,,0.0,,,,,
90376.632047,,,,,,,,0.0,,,,,,
90376.663051,,,,,,,0.0,,,,,,,
90376.68483,,,,,,0.7610478607202964,,,,,,,,
90376.713356,,,,,0.5846355393205009,,,,,,,,,
90376.7389,,,,0.40909090909090917,,,,,,,,,,
90376.762855,,,0.5706660407115375,,,,,,,,,,,
90376.79269,0.0,,,,,,,,,,,,,
90376.832536,,0.0,,,,,,,,,,,,
90676.938127,,,,,,,,,,,,,,0.0
90676.966582,,,,,,,,,,,,,0.0,
90676.986665,,,,,,,,,,,,0.6036036036036037,,
90677.014992,,,,,,,,,,,0.0,,,
90677.038046,,,,,,,,,,0.0,,,,
90677.069145,,,,,,,,,0.0,,,,,
90677.098406,,,,,,,,0.0,,,,,,
90677.131498,,,,,,,0.0,,,,,,,
90677.15546,,,,,,0.7610478607202964,,,,,,,,
90677.185152,,,,,0.5865064391902828,,,,,,,,,
90677.211636,,,,0.6818181818181821,,,,,,,,,,
90677.236616,,,0.5725158657319595,,,,,,,,,,,
90677.267332,0.0,,,,,,,,,,,,,
90677.305787,,0.0,,,,,,,,,,,,
90977.385025,,,,,,,,,,,,,,0.0
90977.411601,,,,,,,,,,,,,0.0,
90977.432089,,,,,,,,,,,,0.6036036036036037,,
90977.46081,,,,,,,,,,,0.0,,,
90977.484,,,,,,,,,,0.0,,,,
90977.514694,,,,,,,,,0.0,,,,,
90977.544088,,,,,,,,0.0,,,,,,
90977.575547,,,,,,,0.0,,,,,,,
90977.598198,,,,,,0.7610478607202964,,,,,,,,
90977.627557,,,,,0.5885527502790135,,,,,,,,,
90977.655274,,,,0.045454545454545414,,,,,,,,,,
90977.679907,,,0.5745580503858382,,,,,,,,,,,
90977.710123,0.0,,,,,,,,,,,,,
90977.748948,,0.0,,,,,,,,,,,,
91277.834034,,,,,,,,,,,,,,0.0
91277.862417,,,,,,,,,,,,,0.0,
91277.881845,,,,,,,,,,,,0.6081081081081081,,
91277.910975,,,,,,,,,,,0.0,,,
91277.93421,,,,,,,,,,0.0,,,,
91277.96363,,,,,,,,,0.0,,,,,
91277.993101,,,,,,,,0.0,,,,,,
91278.0259,,,,,,,0.0,,,,,,,
91278.050057,,,,,,0.7610478607202964,,,,,,,,
91278.079551,,,,,0.5903163630096173,,,,,,,,,
91278.107205,,,,0.1818181818181821,,,,,,,,,,
91278.132922,,,0.5762741030300654,,,,,,,,,,,
91278.165546,0.0,,,,,,,,,,,,,
91278.204249,,0.0,,,,,,,,,,,,
91578.287402,,,,,,,,,,,,,,0.0
91578.315868,,,,,,,,,,,,,0.0,
91578.335713,,,,,,,,,,,,0.6126126126126126,,
91578.363535,,,,,,,,,,,0.0,,,
91578.385774,,,,,,,,,,0.0,,,,
91578.415587,,,,,,,,,0.0,,,,,
91578.444133,,,,,,,,0.0,,,,,,
91578.477343,,,,,,,0.0,,,,,,,
91578.500603,,,,,,0.7610478607202964,,,,,,,,
91578.531183,,,,,0.5920801599883492,,,,,,,,,
91578.558852,,,,0.27272727272727293,,,,,,,,,,
91578.583661,,,0.5780087383855587,,,,,,,,,,,
91578.613205,0.0,,,,,,,,,,,,,
91578.652918,,0.0,,,,,,,,,,,,
91878.735285,,,,,,,,,,,,,,0.0
91878.764376,,,,,,,,,,,,,0.0,
91878.784972,,,,,,,,,,,,0.617117117117117,,
91878.814081,,,,,,,,,,,0.0,,,
91878.837873,,,,,,,,,,0.0,,,,
91878.86853,,,,,,,,,0.0,,,,,
91878.897192,,,,,,,,0.0,,,,,,
91878.925193,,,,,,,0.0,,,,,,,
91878.949067,,,,,,0.7610478607202964,,,,,,,,
91878.98107,,,,,0.5939144966357923,,,,,,,,,
91879.009094,,,,0.40909090909090917,,,,,,,,,,
91879.035248,,,0.5797773172481518,,,,,,,,,,,
91879.066982,0.0,,,,,,,,,,,,,
91879.106737,,0.0,,,,,,,,,,,,
92179.192564,,,,,,,,,,,,,,0.0
92179.219839,,,,,,,,,,,,,0.0,
92179.240008,,,,,,,,,,,,0.617117117117117,,
92179.267704,,,,,,,,,,,0.0,,,
92179.289948,,,,,,,,,,0.0,,,,
92179.319342,,,,,,,,,0.0,,,,,
92179.34798,,,,,,,,0.0,,,,,,
92179.380023,,,,,,,0.0,,,,,,,
92179.403223,,,,,,0.7610478607202964,,,,,,,,
92179.425523,,,,,0.5958288212110092,,,,,,,,,
92179.452377,,,,0.7272727272727275,,,,,,,,,,
92179.478626,,,0.5816400841782688,,,,,,,,,,,
92179.510407,0.0,,,,,,,,,,,,,
92179.549334,,0.0,,,,,,,,,,,,
92479.646769,,,,,,,,,,,,,,0.0
92479.675734,,,,,,,,,,,,,0.0,
92479.695969,,,,,,,,,,,,0.617117117117117,,
92479.72502,,,,,,,,,,,0.0,,,
92479.747053,,,,,,,,,,0.0,,,,
92479.776907,,,,,,,,,0.0,,,,,
92479.804772,,,,,,,,0.0,,,,,,
92479.838514,,,,,,,0.0,,,,,,,
92479.86192,,,,,,0.7610478607202964,,,,,,,,
92479.889073,,,,,0.5978853328708216,,,,,,,,,
92479.91603,,,,0.8181818181818183,,,,,,,,,,
92479.942289,,,0.5836838536610766,,,,,,,,,,,
92479.973794,0.0,,,,,,,,,,,,,
92480.011057,,0.0,,,,,,,,,,,,
92780.102504,,,,,,,,,,,,,,0.0
92780.130607,,,,,,,,,,,,,0.0,
92780.150416,,,,,,,,,,,,0.617117117117117,,
92780.179334,,,,,,,,,,,0.0,,,
92780.202831,,,,,,,,,,0.0,,,,
92780.232912,,,,,,,,,0.0,,,,,
92780.261098,,,,,,,,0.0,,,,,,
92780.293145,,,,,,,0.0,,,,,,,
92780.315555,,,,,,0.7610478607202964,,,,,,,,
92780.345866,,,,,0.599811579485585,,,,,,,,,
92780.372174,,,,0.13636363636363624,,,,,,,,,,
92780.396515,,,0.5855948780531238,,,,,,,,,,,
92780.426447,0.0,,,,,,,,,,,,,
92780.464794,,0.0,,,,,,,,,,,,
93080.552885,,,,,,,,,,,,,,0.0
93080.581173,,,,,,,,,,,,,0.0,
93080.600902,,,,,,,,,,,,0.617117117117117,,
93080.630199,,,,,,,,,,,0.0,,,
93080.653308,,,,,,,,,,0.0,,,,
93080.683766,,,,,,,,,0.0,,,,,
93080.713116,,,,,,,,0.0,,,,,,
93080.746504,,,,,,,0.0,,,,,,,
93080.768903,,,,,,0.7610478607202964,,,,,,,,
93080.799361,,,,,0.6015354520216338,,,,,,,,,
93080.825259,,,,0.1818181818181821,,,,,,,,,,
93080.850659,,,0.5872750208226954,,,,,,,,,,,
93080.881872,0.0,,,,,,,,,,,,,
93080.921278,,0.0,,,,,,,,,,,,
93381.01588,,,,,,,,,,,,,,0.0
93381.043596,,,,,,,,,,,,,0.0,
93381.060975,,,,,,,,,,,,0.617117117117117,,
93381.088697,,,,,,,,,,,0.0,,,
93381.110259,,,,,,,,,,0.0,,,,
93381.137869,,,,,,,,,0.0,,,,,
93381.166098,,,,,,,,0.0,,,,,,
93381.199027,,,,,,,0.0,,,,,,,
93381.221715,,,,,,0.7610478607202964,,,,,,,,
93381.251821,,,,,0.6034435509674065,,,,,,,,,
93381.277384,,,,0.31818181818181834,,,,,,,,,,
93381.302451,,,0.5891014945782055,,,,,,,,,,,
93381.332959,0.0,,,,,,,,,,,,,
93381.371233,,0.0,,,,,,,,,,,,
93681.46752,,,,,,,,,,,,,,0.0
93681.496547,,,,,,,,,,,,,0.0,
93681.517279,,,,,,,,,,,,0.617117117117117,,
93681.544649,,,,,,,,,,,0.0,,,
93681.568535,,,,,,,,,,0.0,,,,
93681.597407,,,,,,,,,0.0,,,,,
93681.626362,,,,,,,,0.0,,,,,,
93681.659356,,,,,,,0.0,,,,,,,
93681.682534,,,,,,0.7610478607202964,,,,,,,,
93681.71306,,,,,0.6053264659606206,,,,,,,,,
93681.739531,,,,0.4545454545454546,,,,,,,,,,
93681.764585,,,0.5909024560772561,,,,,,,,,,,
93681.796708,0.0,,,,,,,,,,,,,
93681.834939,,0.0,,,,,,,,,,,,
93981.914464,,,,,,,,,,,,,,0.0
93981.943435,,,,,,,,,,,,,0.0,
93981.965006,,,,,,,,,,,,0.617117117117117,,
93981.994052,,,,,,,,,,,0.0,,,
93982.018034,,,,,,,,,,0.0,,,,
93982.048941,,,,,,,,,0.0,,,,,
93982.077992,,,,,,,,0.0,,,,,,
93982.1106,,,,,,,0.0,,,,,,,
93982.132821,,,,,,0.7610478607202964,,,,,,,,
93982.163028,,,,,0.6072382610480536,,,,,,,,,
93982.191732,,,,0.045454545454545414,,,,,,,,,,
93982.216576,,,0.5927754311490613,,,,,,,,,,,
93982.247792,0.0,,,,,,,,,,,,,
93982.28666,,0.0,,,,,,,,,,,,
94282.35781,,,,,,,,,,,,,,0.0
94282.386679,,,,,,,,,,,,,0.0,
94282.407975,,,,,,,,,,,,0.617117117117117,,
94282.437406,,,,,,,,,,,0.0,,,
94282.461379,,,,,,,,,,0.0,,,,
94282.488986,,,,,,,,,0.0,,,,,
94282.5181,,,,,,,,0.0,,,,,,
94282.550972,,,,,,,0.0,,,,,,,
94282.575632,,,,,,0.7610478607202964,,,,,,,,
94282.60673,,,,,0.6089288550598522,,,,,,,,,
94282.635087,,,,0.045454545454545414,,,,,,,,,,
94282.660922,,,0.5944176368804585,,,,,,,,,,,
94282.693857,0.0,,,,,,,,,,,,,
94282.733739,,0.0,,,,,,,,,,,,
94582.821694,,,,,,,,,,,,,,0.0
94582.848493,,,,,,,,,,,,,0.0,
94582.868029,,,,,,,,,,,,0.617117117117117,,
94582.894706,,,,,,,,,,,0.0,,,
94582.91749,,,,,,,,,,0.0,,,,
94582.947699,,,,,,,,,0.0,,,,,
94582.976832,,,,,,,,0.0,,,,,,
94583.009436,,,,,,,0.0,,,,,,,
94583.033084,,,,,,0.7610478607202964,,,,,,,,
94583.062915,,,,,0.610639687006483,,,,,,,,,
94583.081595,,,,0.27272727272727293,,,,,,,,,,
94583.106699,,,0.5961318054355554,,,,,,,,,,,
94583.139177,0.0,,,,,,,,,,,,,
94583.178915,,0.0,,,,,,,,,,,,
94883.288782,,,,,,,,,,,,,,0.0
94883.309188,,,,,,,,,,,,,0.0,
94883.322024,,,,,,,,,,,,0.617117117117117,,
94883.350347,,,,,,,,,,,0.0,,,
94883.373542,,,,,,,,,,0.0,,,,
94883.404148,,,,,,,,,0.0,,,,,
94883.433418,,,,,,,,0.0,,,,,,
94883.464296,,,,,,,0.0,,,,,,,
94883.487416,,,,,,0.7610478607202964,,,,,,,,
94883.517839,,,,,0.612471750494999,,,,,,,,,
94883.545962,,,,0.5,,,,,,,,,,
94883.572802,,,0.5978954081633817,,,,,,,,,,,
94883.603924,0.0,,,,,,,,,,,,,
94883.641614,,0.0,,,,,,,,,,,,
95183.778407,,,,,,,,,,,,,,0.0
95183.803203,,,,,,,,,,,,,0.0,
95183.818693,,,,,,,,,,,,0.617117117117117,,
95183.842165,,,,,,,,,,,0.0,,,
95183.862293,,,,,,,,,,0.0,,,,
95183.889119,,,,,,,,,0.0,,,,,
95183.91594,,,,,,,,0.0,,,,,,
95183.94655,,,,,,,0.0,,,,,,,
95183.968134,,,,,,0.7610478607202964,,,,,,,,
95183.995878,,,,,0.6144088461815587,,,,,,,,,
95184.019353,,,,0.1818181818181821,,,,,,,,,,
95184.042157,,,0.5998501378443356,,,,,,,,,,,
95184.071728,0.0,,,,,,,,,,,,,
95184.108678,,0.0,,,,,,,,,,,,
95484.250983,,,,,,,,,,,,,,0.0
95484.277235,,,,,,,,,,,,,0.0,
95484.296405,,,,,,,,,,,,0.617117117117117,,
95484.324114,,,,,,,,,,,0.0,,,
95484.343132,,,,,,,,,,0.0,,,,
95484.371202,,,,,,,,,0.0,,,,,
95484.398594,,,,,,,,0.0,,,,,,
95484.4299,,,,,,,0.0,,,,,,,
95484.45141,,,,,,0.7610478607202964,,,,,,,,
95484.48174,,,,,0.6163922984336532,,,,,,,,,
95484.509379,,,,0.31818181818181834,,,,,,,,,,
95484.53621,,,0.6018184654559874,,,,,,,,,,,
95484.568194,0.0,,,,,,,,,,,,,
95484.603377,,0.0,,,,,,,,,,,,
95784.687846,,,,,,,,,,,,,,0.0
95784.717371,,,,,,,,,,,,,0.0,
95784.737847,,,,,,,,,,,,0.6216216216216215,,
95784.767425,,,,,,,,,,,0.0,,,
95784.79155,,,,,,,,,,0.0,,,,
95784.822857,,,,,,,,,0.0,,,,,
95784.852948,,,,,,,,0.0,,,,,,
95784.886113,,,,,,,0.0,,,,,,,
95784.910347,,,,,,0.7610478607202964,,,,,,,,
95784.941229,,,,,0.6182173233425574,,,,,,,,,
95784.970768,,,,0.27272727272727293,,,,,,,,,,
95784.997542,,,0.6035881291544644,,,,,,,,,,,
95785.02915,0.0,,,,,,,,,,,,,
95785.068368,,0.0,,,,,,,,,,,,
96085.103819,,,,,,,,,,,,,,0.0
96085.131851,,,,,,,,,,,,,0.0,
96085.15209,,,,,,,,,,,,0.6261261261261262,,
96085.181064,,,,,,,,,,,0.0,,,
96085.199905,,,,,,,,,,0.0,,,,
96085.23036,,,,,,,,,0.0,,,,,
96085.258075,,,,,,,,0.0,,,,,,
96085.291038,,,,,,,0.0,,,,,,,
96085.314166,,,,,,0.7610478607202964,,,,,,,,
96085.345666,,,,,0.6201719686350828,,,,,,,,,
96085.374185,,,,0.27272727272727293,,,,,,,,,,
96085.400628,,,0.6054955004727111,,,,,,,,,,,
96085.432383,0.0,,,,,,,,,,,,,
96085.472454,,0.0,,,,,,,,,,,,
96385.582493,,,,,,,,,,,,,,0.0
96385.61064,,,,,,,,,,,,,0.0,
96385.62908,,,,,,,,,,,,0.6261261261261262,,
96385.656514,,,,,,,,,,,0.0,,,
96385.676392,,,,,,,,,,0.0,,,,
96385.705358,,,,,,,,,0.0,,,,,
96385.733347,,,,,,,,0.0,,,,,,
96385.762638,,,,,,,0.0,,,,,,,
96385.785075,,,,,,0.7610478607202964,,,,,,,,
96385.815186,,,,,0.6219761892767064,,,,,,,,,
96385.842252,,,,0.6363636363636367,,,,,,,,,,
96385.860386,,,0.6072606229316696,,,,,,,,,,,
96385.890261,0.0,,,,,,,,,,,,,
96385.928015,,0.0,,,,,,,,,,,,
96686.044534,,,,,,,,,,,,,,0.0
96686.072372,,,,,,,,,,,,,0.0,
96686.091484,,,,,,,,,,,,0.6261261261261262,,
96686.118867,,,,,,,,,,,0.0,,,
96686.141182,,,,,,,,,,0.0,,,,
96686.17001,,,,,,,,,0.0,,,,,
96686.198264,,,,,,,,0.0,,,,,,
96686.230472,,,,,,,0.0,,,,,,,
96686.253547,,,,,,0.7610478607202964,,,,,,,,
96686.282641,,,,,0.6240759085716872,,,,,,,,,
96686.309592,,,,0.7272727272727275,,,,,,,,,,
96686.334262,,,0.6093541243644055,,,,,,,,,,,
96686.364771,0.0,,,,,,,,,,,,,
96686.403385,,0.0,,,,,,,,,,,,
96986.525409,,,,,,,,,,,,,,0.0
96986.550993,,,,,,,,,,,,,0.0,
96986.569374,,,,,,,,,,,,0.6261261261261262,,
96986.596942,,,,,,,,,,,0.0,,,
96986.619127,,,,,,,,,,0.0,,,,
96986.645349,,,,,,,,,0.0,,,,,
96986.663136,,,,,,,,0.0,,,,,,
96986.694613,,,,,,,0.0,,,,,,,
96986.716374,,,,,,0.7610478607202964,,,,,,,,
96986.744277,,,,,0.626059706999478,,,,,,,,,
96986.770397,,,,0.09090909090909083,,,,,,,,,,
96986.794967,,,0.6113025137629325,,,,,,,,,,,
96986.824042,0.0,,,,,,,,,,,,,
96986.862613,,0.0,,,,,,,,,,,,
97286.990163,,,,,,,,,,,,,,0.0
97287.014588,,,,,,,,,,,,,0.0,
97287.032842,,,,,,,,,,,,0.6261261261261262,,
97287.05976,,,,,,,,,,,0.0,,,
97287.082934,,,,,,,,,,0.0,,,,
97287.113067,,,,,,,,,0.0,,,,,
97287.142173,,,,,,,,0.0,,,,,,
97287.173155,,,,,,,0.0,,,,,,,
97287.196369,,,,,,0.7610478607202964,,,,,,,,
97287.226078,,,,,0.6278517322593886,,,,,,,,,
97287.252978,,,,0.09090909090909083,,,,,,,,,,
97287.278061,,,0.6131059208629291,,,,,,,,,,,
97287.307691,0.0,,,,,,,,,,,,,
97287.344947,,0.0,,,,,,,,,,,,
97587.466991,,,,,,,,,,,,,,0.0
97587.492057,,,,,,,,,,,,,0.0,
97587.508729,,,,,,,,,,,,0.6261261261261262,,
97587.532937,,,,,,,,,,,0.0,,,
97587.554107,,,,,,,,,,0.0,,,,
97587.580798,,,,,,,,,0.0,,,,,
97587.60508,,,,,,,,0.0,,,,,,
97587.6353,,,,,,,0.0,,,,,,,
97587.65597,,,,,,0.7610478607202964,,,,,,,,
97587.682525,,,,,0.6296683001227559,,,,,,,,,
97587.706559,,,,0.4545454545454546,,,,,,,,,,
97587.730745,,,0.6149045417034579,,,,,,,,,,,
97587.758475,0.0,,,,,,,,,,,,,
97587.794801,,0.0,,,,,,,,,,,,
97887.953886,,,,,,,,,,,,,,0.0
97887.978605,,,,,,,,,,,,,0.0,
97887.995069,,,,,,,,,,,,0.6261261261261262,,
97888.021972,,,,,,,,,,,0.0,,,
97888.041454,,,,,,,,,,0.0,,,,
97888.06865,,,,,,,,,0.0,,,,,
97888.095341,,,,,,,,0.0,,,,,,
97888.125124,,,,,,,0.0,,,,,,,
97888.147447,,,,,,0.7610478607202964,,,,,,,,
97888.174289,,,,,0.6316309070422563,,,,,,,,,
97888.19897,,,,0.6363636363636367,,,,,,,,,,
97888.220888,,,0.6169262618903394,,,,,,,,,,,
97888.247458,0.0,,,,,,,,,,,,,
97888.284801,,0.0,,,,,,,,,,,,
98188.417091,,,,,,,,,,,,,,0.0
98188.443537,,,,,,,,,,,,,0.0,
98188.46273,,,,,,,,,,,,0.6261261261261262,,
98188.488106,,,,,,,,,,,0.0,,,
98188.511015,,,,,,,,,,0.0,,,,
98188.540168,,,,,,,,,0.0,,,,,
98188.568568,,,,,,,,0.0,,,,,,
98188.600313,,,,,,,0.0,,,,,,,
98188.622553,,,,,,0.7610478607202964,,,,,,,,
98188.652412,,,,,0.633666370790634,,,,,,,,,
98188.679138,,,,0.7727272727272729,,,,,,,,,,
